DNI;idHabitacion;precioReserva;fechaLlegada;fechaSalida
1001;101;200000;1/07/2025 14:00;3/07/2025 12:00
1002;102;200000;5/06/2025 15:00;8/07/2025 12:00
1003;201;420000;10/07/2025 15:00;14/07/2025 12:00
1004;202;560000;15/07/2025 16:00;19/07/2025 12:00
1005;301;800000;20/06/2025 14:00;10/07/2025 12:00
1006;302;1000000;28/07/2025 13:00;31/07/2025 12:00
1007;401;1500000;1/08/2025 15:00;4/08/2025 12:00
1008;402;1600000;5/08/2025 16:00;8/08/2025 12:00
1009;103;300000;3/07/2025 14:00;13/07/2025 12:00
1010;203;420000;15/08/2025 15:00;18/09/2025 12:00
